;BIAYA PENGGANTI KARTU PENDAFTARAN (PASIEN BARU);10000;10000
;KUNJUNGAN RAWAT DARURAT MATA;25000;25000
;KUNJUNGAN RAWAT JALAN KHUSUS;35000;35000
;KUNJUNGAN RAWAT JALAN MATA;20000;20000
9502;PEMERIKSAAN AUTOREFRAKTO;10000;10000
;PEMERIKSAAN LENSA KONTAK;10000;10000
;PEMERIKSAAN LOW VISION;20000;20000
;PEMERIKSAAN REFRAKSI ANOMALI PADA ANAK;10000;10000
9509;PEMERIKSAAN REFRAKSI ANOMALI;5000;5000
;PEMERIKSAAN STREAK RETINOSCOPY;10000;10000
;KACA MATA SINGLE VISION SPHERIS KUALITAS BAIK;350000;350000
;KACA MATA SINGLE VISION SPHERIS KUALITAS SEDANG;250000;250000
;KACA MATA SINGLE VISION SPHERIS KUALITAS STANDAR;150000;150000
;KACA MATA SINGLE VISION SPHERIS KUALITAS STANDAR BERSUBSIDI;20000;20000
;KACA MATA SINGLE VISION ASTIGMATIS KUALITAS BAIK;375000;375000
;KACA MATA SINGLE VISION ASTIGMATIS KUALITAS SEDANG;275000;275000
;KACA MATA SINGLE VISION ASTIGMATIS KUALITAS STANDAR;175000;175000
;KACA MATA BIFOCAL SPHERIS KUALITAS BAIK;500000;500000
;KACA MATA BIFOCAL SPHERIS  KUALITAS SEDANG ;400000;400000
;KACA MATA BIFOCAL SPHERIS KUALITAS STANDAR;250000;250000
;KACA MATA BIFOCAL ASTIGMATIS KUALITAS BAIK;550000;550000
;KACA MATA BIFOCAL ASTIGMATIS KUALITAS SEDANG;450000;450000
;KACA MATA BIFOCAL ASTIGMATIS KUALITAS STANDAR;300000;300000
;KACA MATA PROGRESIF KUALITAS BAIK;1000000;1000000
;KACA MATA PROGRESIF KUALITAS SEDANG;750000;750000
;KACA MATA PROGRESIF KUALITAS STANDAR;600000;600000
;LENSA KONTAK KUALITAS BAIK;800000;800000
;LENSA KONTAK KUALITAS SEDANG;300000;300000
;LENSA KONTAK KUALITAS STANDAR;200000;200000
;AMOTIO CORPAL AD CONJUNCTIVA;50000;50000
;AMOTIO CORPAL AD CORNEA;50000;50000
;BLEPHAROLASTY (SBL);200000;200000
;EXOHLEASI GRANULOMA;125000;125000
;EXOHLEASI HORDEOLUM;150000;150000
1129;EXOHLEASI PTREYGIUM;200000;200000
;EXOHLEASI PTREYGIUM DENGAN GRAFT;500000;500000
;EXOHLEASI TUMOR KECIL;175000;175000
;PEMERIKSAAN FLUROSEN;5000;5000
;PEMERIKSAAN FUNDOSCOPY DIRECT;5000;5000
;PEMERIKSAAN FUNDOSCOPY INDIRECT;10000;10000
;PEMERIKSAAN SCHIMMER;5000;5000
;PROBING;25000;25000
;TINDAKAN ANGKAT JAHITAN;20000;20000
;TINDAKAN EPILASI;20000;20000
;TINDAKAN EZTERPASI LITHIASIS;30000;30000
;TOILET LUKA CONJUNGTIVA;200000;200000
;TOILET LUKA CORNEA;1100000;1100000
;TOILET LUKA CORNEA SCERA;1400000;1400000
;TOILET LUKA PALPEBRA;150000;150000
;OBSERVASI GLAUCOMA DENGAN GLISERIN;50000;50000
;PAKET DETEKSI DINI GLAUCOMA;500000;500000
;PEMERIKSAAN GONEOSCOPY;20000;20000
9526;PEMERIKSAAN HUMREY;100000;100000
;PEMERIKSAAN OCT;300000;300000
8911;PEMERIKSAAN TONOMETER NON KONTAK;5000;5000
;TINDAKAN LASER IRIODOTOMI;1100000;1100000
;INJEKSI INFRA MUSCULER / VENA ADONA / TRANSAMIN;30000;30000
;INJEKSI INFRA VENA DENGAN ANTIBIOTIK;50000;50000
;INJEKSI INFRA OBAT ANTI RADANG;30000;30000
1629;PEMERIKSAAN BIOMETRI AX;50000;50000
;PEMERIKSAAN BIOMETRI LOL MASTER;80000;80000
;TINDAKAN YAG LASER;350000;350000
;PAKET DETEKSI DINI RETINOPATHY DIABETIKA;300000;300000
;PEMERIKSAAN FOTO FUNDUS;100000;100000
9511;PEMERIKSAAN FOTO FUNDUS ANGIOGRAFI;300000;300000
9513;PEMERIKSAAN USG;100000;100000
;TINDAKAN ARGON LASER;1100000;1100000
;INJEKSI INFRA VITEAL ANTI VEGF;1500000;1500000
;PEMERIKSAAN EKG;20000;20000
;TES KESEHATAN DAN KESELAMATAN KERJA (K3);50000;50000
;TES KESEHATAN MATA (SIM, ANAK SEKOLAH);30000;30000
;TES KESEHATAN MATA PRAJABATAN;50000;50000
;TREADMILL;200000;200000
;VISUM ET REPERTUM MATA;50000;50000
;ALBUMIN URINE;5000;5000
;ALLBUMIN;15000;15000
;APTT;25000;25000
;ASAM URAT;20000;20000
;BILIRUBIN DIREK;12000;12000
;BILIRUBIN TOTAL;12000;12000
;BLEEDING TIME;11000;11000
;BUN / UREA;15000;15000
;CHOLESTEROL;20000;20000
;CLOTTING TIME;11000;11000
;CREATININ;15000;15000
;DARAH LENGKAP;25000;25000
;DIFF;30000;30000
;ELEKTROLIT (Na, K dan Mg);100000;100000
;ERITROSIT;7000;7000
;GOLONGAN DARAH;10000;10000
;GULA DARAH 2 JPP;11000;11000
;GULA DARAH ACAK;12000;12000
;GULA DARAH PUASA;11000;11000
;HbA IC;175000;175000
;HBs Ab;35000;35000
;HBS Ag;40000;40000
;HDL CHOLESTEROL;20000;20000
;HEMOGLOBIN;27000;27000
;HIV TEST;60000;60000
;KULTUR BTA;75000;75000
;KULTUR BTA DST;200000;200000
;LDL;20000;20000
;LED;7000;7000
;LEKOSIT;7000;7000
;MASA PEMBEKUAN;40000;40000
;PCV;7000;7000
;LEKOSIT;17000;17000
;PENGECATAN GRAM;11000;11000
;PPT;25000;25000
;SEDIMEN URINE;10000;10000
;SGOT;15000;15000
;SGPT;15000;15000
;SPUTUM BTA;15000;15000
;TES KEHAMILAN;10000;10000
;TOTAL PROTEIN;15000;15000
;TRIGLISERIDE;20000;20000
;TROMBOSIT;7000;7000
;URINE LENGKAP;17000;17000
;URINE REDUKSI;7000;7000
;UROBILIN;6000;6000
;WIDAL;15000;15000
;lg G TOXO PLASMA;140000;140000
;lg M TOXO PLASMA;140000;140000
;OPERASI KATARAK;1100000;1100000
1369;OPERASI KATARAK SICS + IOL PMMA;1400000;1400000
;OPERASI KATARAK SICS + IOL PMMA DENGAN UV ABSOBEN;1800000;1800000
;OPERASI KATARAK SICS + IOL FOLDABLE HIDROPHILIC UV ABSOBEN;2100000;2100000
;OPERASI KATARAK SICS + IOL ACRILIC HIDROPUBIC UV ABSOBEN FILTER BLUE LIGHT;3000000;3000000
;OPERASI KATARAK SICS + IOL ACRILIC HIDROPUBIC UV ABSOBEN FILTER BLUE LIGHT, ASPHIRIC;4000000;4000000
;OPERASI KATARAK SICS + IOL FOLDABLE ACRILIC HIDROPUBIC UV ABSOBEN MULTI PIACE;2100000;2100000
;OPERASI KATARAK SICS + IOL FOLDABLE ACRILIC HIDROPUBIC UV ABSOBEN SINGLE PIACE;2500000;2500000
;OPERASI KATARAK SICS + IOL FOLDABLE HIDROPHILIC;1800000;1800000
;OPERASI KATARAK SICS + IOL CBM;900000;900000
;OPERASI KATARAK PHACO;2500000;2500000
;OPERASI KATARAK PHACO + IOL ACRILIC HIDROPUBIC UV ABSOBEN FILTER BLUE LIGHT;5000000;5000000
;OPERASI KATARAK PHACO + IOL FOLDABLE ACRILIC HIDROPUBIC UV ABSOBEN SINGLE PIACE;4500000;4500000
;OPERASI KATARAK PHACO + IOL FOLDABLE HIDROPHILIC;3500000;3500000
;OPERASI KATARAK PHACO + IOL FOLDABLE HIDROPHILIC, UV ABSOBEN;4000000;4000000
;OPERASI KATARAK PHACO + IOL ACRILIC HIDROPUBIC UV ABSOBEN FILTER BLUE LIGHT, ASPHIRIC;6000000;6000000
;REPOSISI LENSA / IRIS;600000;600000
;SICS + TRABEKULKTOMI;2500000;2500000
;SICS + TRABEKULKTOMI + IOL FOLDABLE;4000000;4000000
;SICS + TRABEKULKTOMI + IOL FOLDABLE HIDROPHILIC;3000000;3000000
;SICS + TRABEKULKTOMI + IOL PMMA;2800000;2800000
;SICS + IOL PMMA + IRIDEKTOMI PERIFER;1800000;1800000
;OPERASI GLAUCOMA IRIDEKTOMI PERIFER;1100000;1100000
;OPERASI GALUCOMA TRABEKULKTOMI;1400000;1400000
;KATARAK PHACO;4000000;4000000
